,Fecha,Tweet_texto,Nombre_cuenta,Hora
0,2023-01-09 09:45:01,"CuÃ¡nto ahorrarÃ­amos en dinero, energÃ­a y contaminaciÃ³n si de verdad se implantara el teletrabajo https://t.co/rlxn2NJsN0",niebla004,9
1,2023-01-09 09:39:04,"ğŸ“£ Hoy se publican las ayudas #SmartIslands para incentivar la energÃ­a sostenible en las islas #Baleares y #Canarias, llevadas a cabo por el #IDAE y con una cuantÃ­a de 175.000.000â‚¬.

ğŸ‘‰ ContÃ¡ctanos para mÃ¡s informaciÃ³n: https://t.co/MuzIMA8YX8 https://t.co/j5WJWJB1u6",EvolutionH2020,9
2,2023-01-09 09:26:14,"HidrÃ³xeno barato e sostible gracias Ã¡ enerxÃ­a solar
HidrÃ³geno barato y sostenible gracias a la energÃ­a solar
https://t.co/7bdNOUAXVR",FSotavento,9
3,2023-01-09 09:15:12,VÃDEO | HidrÃ³geno barato y sostenible gracias a la energÃ­a solar https://t.co/DPFHG2FxyR,Per_Energia,9
4,2023-01-09 09:02:56,"Ya estamos de vuelta, con mucha energÃ­a y nuevos proyectos. Â¿Te sumas?
Â¡Por un 2023 mÃ¡s inclusivo y sostenible!
#UActivacontralaVG
#voluntariadoVG https://t.co/4hze6mOYx3",VriirsUa,9
5,2023-01-09 09:00:31,"SOSTENIBLE: En su carrera por las #baterÃ­aselÃ©ctricas sostenibles, la industria tiene una nueva esperanza: madera. https://t.co/L9b1y18S3B",MetricaConsult,9
6,2023-01-09 08:57:13,"HidrÃ³geno barato y sostenible gracias a la energÃ­a solar, via @Per_Energia : https://t.co/6OMkBAUeDN",AEGranada,8
7,2023-01-09 08:30:12,VÃDEO | HidrÃ³geno barato y sostenible gracias a la energÃ­a solar https://t.co/RLnwYZx4FN https://t.co/TIzcsSCFlj,Per_Energia,8
8,2023-01-09 08:27:11,"CuÃ¡nto ahorrarÃ­amos en dinero, energÃ­a y contaminaciÃ³n si de verdad se implantara el teletrabajo https://t.co/GUNmdVL5gT por  @dariopes",ConsumoClaro,8
9,2023-01-09 08:00:00,Que tu reto aporte energÃ­a sostenible para este mundo - Revista PsicologÃ­a PrÃ¡ctica NÂº 205 https://t.co/yZGrSMeUI2 https://t.co/0jSr3uPdTN,Maryam_Varela,8
10,2023-01-09 07:59:48,"CuÃ¡nto ahorrarÃ­amos en dinero, energÃ­a y contaminaciÃ³n si de verdad se implantara el teletrabajo https://t.co/eI8w2JfO1h a travÃ©s de @consumoclaro",uniformado1,7
11,2023-01-09 07:56:01,"No podemos estar mÃ¡s de acuerdo con @EdRojasBr 
#biomasa = energÃ­a renovable universal y sostenible, democrÃ¡tica y dinamizadora del medio rural
#gsf #agrobiomasa #subproductos #economia_circular #bioeconomia #empleo #espana_vaciada #despoblacion https://t.co/B7CuGLz672",AVEBIOM,7
12,2023-01-09 06:50:43,"@TRUMPFinc  logra que la #fabricacion de chapa metÃ¡lica sea mÃ¡s sencilla, productiva y sostenible:
lanzÃ³ en @EuroBLECH_en  nuevas tecnologÃ­as para reducir el consumo de energÃ­a y materiales https://t.co/RT6EFvTyru https://t.co/yZzoeIrM0I",izarotech,6
13,2023-01-09 06:50:43,"@TRUMPFinc  logra que la #fabricacion de chapa metÃ¡lica sea mÃ¡s sencilla, productiva y sostenible:
lanzÃ³ en @EuroBLECH_en  nuevas tecnologÃ­as para reducir el consumo de energÃ­a y materiales https://t.co/RT6EFvTyru https://t.co/yZzoeIrM0I",izarotech,6
14,2023-01-09 05:30:33,"CuÃ¡nto ahorrarÃ­amos en dinero, energÃ­a y contaminaciÃ³n si de verdad se implantara el teletrabajo https://t.co/fmU847wjX2",infoteletrabajo,5
15,2023-01-09 02:41:08,"@titadelaparra No sÃ³lo es el tema de la naturaleza, sino las oportunidades que brinda el cambio de paradigma.

Por ejem., movilidad sostenible no solo es sin emisiones, sino una segura, accesible, asequible  inclusiva, justa y resiliente.

El texto lo ejemplifica en el tema de energÃ­a renovabl",ppsalazar2,2
16,2023-01-09 02:15:32,#discoduro ğŸ”˜ La vida sostenible sube de nivel en los nuevos electrodomÃ©sticos #CES2023 #EnergÃ­a #Hogar #Lanzamiento Dale â™¥ï¸ abre el link Sigue leyendo... https://t.co/47M7DP6UPT Dale â™¥ï¸ abre el link,discoduro,2
17,2023-01-08 21:45:00,"#EstaSemanağŸ§| En una gira por EE.UU., las organizaciones visitaron distintas ciudades y entidades lÃ­deres en la respuesta a desafÃ­os ambientales relacionados con gestiÃ³n de sistemas dulceacuÃ­colas, energÃ­a y la resiliencia ambiental al cambio climÃ¡tico https://t.co/oWjj9B2VgP https://t.co/yiUK20Hr9f",CodeXverde,21
18,2023-01-08 20:57:00,"El 2023 empieza con deberes climÃ¡ticos. 
Para cumplir con los objetivos, el despliegue de las renovables deberÃ­a ser el doble de rÃ¡pido y el consumo de energÃ­a deberÃ­a reducirse sustancialmente
https://t.co/MIDR6xSlOF",helenaancos,20
19,2023-01-08 20:01:10,"Bio-Agro-EnergÃ©tico, proyecto que apuesta por uso mÃºltiple del suelo en el Caribe colombiano ğŸ‘‰ https://t.co/oa4pvhOxft
Aprovechamiento responsable de las ventajas comparativas y competitivas en la producciÃ³n de energÃ­a fotovoltaica limpia y sostenible",UNdeLaPaz,20
20,2023-01-08 20:01:10,"Bio-Agro-EnergÃ©tico, proyecto que apuesta por uso mÃºltiple del suelo en el Caribe colombiano ğŸ‘‰ https://t.co/oa4pvhOxft
Aprovechamiento responsable de las ventajas comparativas y competitivas en la producciÃ³n de energÃ­a fotovoltaica limpia y sostenible",UNdeLaPaz,20
21,2023-01-08 19:20:43,"CÃ³mo elegir bien las ventanas para que aÃ­slen mejor del frÃ­o y conserven el calor

HOGAR SOSTENIBLE https://t.co/5iQEU7aWSM",ecofeminista3,19
22,2023-01-08 17:03:39,"que veamos el desarrollo de nuevas tecnologÃ­as y avances en la inteligencia artificial y la energÃ­a sostenible. TambiÃ©n es posible que la sociedad evolucione de diferentes maneras, como cambios en la forma en que trabajaron y nos relacionamos con los demÃ¡s. Por supuesto,",Francis68754195,17
23,2023-01-08 16:28:13,"asÃ­ como Materiales de tierras raras (ayudan a la energÃ­a sostenible, asÃ­ como temas militares),entonces por tu conocimientos como valorÃ­as los siguientes mercados y como podrÃ­amos movernos por ellos, que podrÃ­as recomendar?? abierto al resto de twitteros a crear un foro de ello",CryptoLinceLynx,16
24,2023-01-08 15:21:41,"@jorpow @salvadan A la gente sostenible sin intereses en la industria energetica nos gustarÃ­a q dejÃ¡rais de hacer negocio con la ocupaciÃ³n del suelo, la instalaciÃ³n de agresivas lÃ­neas de molinos en las crestas, la tala de arbolado y el uso de agua para energÃ­a. CuÃ¡ndo calculas q serÃ¡ posible?",Giancarline,15
25,2023-01-08 15:13:29,Â¿SabÃ­as que los edificios consumen mÃ¡s del 40% de la energÃ­a global y emiten el 39% de las emisiones de gases de efecto invernadero? Es hora de adoptar prÃ¡cticas de urbanismo sostenible para reducir nuestro impacto ambiental #urbanismosostenible #sostenibilidad https://t.co/HIBpnAYkGg,OlivePartners,15
26,2023-01-08 12:47:07,"El 2023 empieza con deberes climÃ¡ticos
 https://t.co/fSjTlQaGwt",ClaraNavio,12
27,2023-01-08 12:36:31,â–·Placas solares Repsol: la soluciÃ³n ideal para energÃ­a sostenible en el hogar - ğŸŒMPSFğŸŒ https://t.co/WWmiCr9F42,MCientifico,12
28,2023-01-08 12:10:48,"@budino_antonio Las estupideces de la energÃ­a ""limpia y sostenible "" y que nadie,  (por que no les interesa), se ha preocupado de averiguar,  la cantidad de aves, que  asesinan Ã©stos aerogeneradores....como se han apuntado al ""carro"" de las ganancias,  todo perfecto....tampoco nadie,  tiene el",jose_frco,12
29,2023-01-08 11:08:23,"@mnvadillo @EmilioGuinazu De manera objetiva, por cuestiones energÃ©ticas, econÃ³micas, ambientales, humanasÂ  y tecnolÃ³gicas sea por fisiÃ³n o fusiÃ³n, la energÃ­a nuclear representa el futuro global para garantizar el desarrollo sostenible.",mendocinoybasta,11
30,2023-01-08 10:53:38,"Para cumplir con los objetivos del Pacto Verde europeo, el despliegue de las #renovables deberÃ­a ser el doble de rÃ¡pido y el consumo de energÃ­a deberÃ­a reducirse sustancialmente.
#CambioClimatico #greendeal
https://t.co/qGYFdrkweE",SosteniblesOrg,10
31,2023-01-08 10:14:09,"El 2023 empieza con deberes climÃ¡ticos.

https://t.co/W6iwPkvZpe
#UAL 
#ecoUALizate 
#SostenibilidadAmbiental 
#desarrollosostenible https://t.co/M7hp0dG5Eq",ecoUALizate,10
32,2023-01-08 10:14:09,"El 2023 empieza con deberes climÃ¡ticos.

https://t.co/W6iwPkvZpe
#UAL 
#ecoUALizate 
#SostenibilidadAmbiental 
#desarrollosostenible https://t.co/M7hp0dG5Eq",ecoUALizate,10
33,2023-01-08 06:11:18,Bicicletas de Ikea con energÃ­a solar: la nueva iniciativa sostenible - https://t.co/KFth0ZO9GK https://t.co/eQMETbDaPK,gizlogic,6
34,2023-01-08 03:15:32,#altadensidad ğŸ”˜ La vida sostenible sube de nivel en los nuevos electrodomÃ©sticos #CES2023 #EnergÃ­a #Hogar #Lanzamiento Dale â™¥ï¸ abre el link Sigue leyendo... https://t.co/F9lVbJS2Jw Dale â™¥ï¸ abre el link,discoduro,3
35,2023-01-08 02:28:52,"Top story: HidrÃ³geno barato y sostenible mediante energÃ­a solar https://t.co/PtWCUhpGtW, see more https://t.co/GOYlxlUN8A",PatriciaIndias,2
36,2023-01-08 00:37:09,Alicante lidera con su Plan de EnergÃ­a Sostenible el cambio del alumbrado por tecnologÃ­a led y paneles solares - https://t.co/YhUICHskaI https://t.co/T4p6e6kN9O,Onda15Radio,0
37,2023-01-08 00:32:55,Alicante lidera con su Plan de EnergÃ­a Sostenible el cambio del alumbrado por tecnologÃ­a led y paneles solares https://t.co/ej9B4kGXy2,EsradioA,0
38,2023-01-08 00:03:16,".. el desarrollo sostenible de zonas de frontera.

ğŸ”¸Revisar proyectos binacionales de Colombia-Venezuela en materia de proyectos de infraestructura para conectividad, energÃ­a y producciÃ³n y procesamiento de alimentos..

ğŸ”¸Se crearÃ¡ una comisiÃ³n tÃ©cnica..

#VenezuelaPrÃ³spera 
8/9 https://t.co/lUAA01xEuQ",JEy_Pz,0
39,2023-01-07 23:05:08,"Internet de la EnergÃ­a, la tecnologÃ­a para un mundo descarbonizado con un sistema energÃ©tico sostenible y eficiente https://t.co/JI6eiBNnw3",Smart_Industry_,23
40,2023-01-07 22:19:13,"Un nuevo panel solar, desarrollado en la Universidad de Michigan, logra una eficiencia del 9% en la conversiÃ³n de agua en hidrÃ³geno y oxÃ­geno, imitando un paso crucial en la fotosÃ­ntesis https://t.co/iTtpmRMqin",europapress,22
41,2023-01-07 22:19:13,"Un nuevo panel solar, desarrollado en la Universidad de Michigan, logra una eficiencia del 9% en la conversiÃ³n de agua en hidrÃ³geno y oxÃ­geno, imitando un paso crucial en la fotosÃ­ntesis https://t.co/iTtpmRMqin",europapress,22
42,2023-01-07 21:11:33,"Con servicios como #SmartThings Energy estableciendo nuevos estÃ¡ndares para la eficiencia del hogar, los Ãºltimos electrodomÃ©sticos #Bespoke de #Samsung permiten que los usuarios ahorren energÃ­a y dinero. @SamsungLatin #SamsungGuatemala

https://t.co/xmMHZVmOz3",estoesnoticioso,21
43,2023-01-07 19:35:04,La energÃ­a sostenible es lo que necesitamos! https://t.co/PaGcDxGRgq,paolaADiaz,19
44,2023-01-07 19:06:01,HidrÃ³geno barato y sostenible mediante energÃ­a solar https://t.co/wUyj8iyUqa https://t.co/fHttR87W63,cienciaplus,19
45,2023-01-07 17:21:42,"ğŸ—£ @VirBarcones:Esta medida incentiva el papel del transporte pÃºblico colectivo para afrontar el escenario actual de altos precios de la energÃ­a, consiguiendo fomentar el cambio a un medio de transporte mÃ¡s seguro, fiable, cÃ³modo, econÃ³mico y sostenible que el vehÃ­culo particular",Salamanca_Gob,17
46,2023-01-07 16:05:09,"Alicante impulsa su Plan de EnergÃ­a SostenibleÂ con la instalaciÃ³n de mÃ¡s de 3.000 paneles solares @alicanteayto
 https://t.co/l5PNlXBAxt",DiarioAlicante_,16
47,2023-01-07 15:44:21,"ğŸšŒ Los viajeros habituales de 1ï¸âƒ£8ï¸âƒ£lÃ­neas de bus de competencia estatal en #CyL viajarÃ¡n gratis en2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£3ï¸âƒ£

ğŸ—£ï¸@VirBarcones:""@desdelamoncloa protege la economÃ­a de las familias ante el aumento del coste de la energÃ­a e impulsa el transporte pÃºblico, mÃ¡s seguro, fiable y sostenibleâ€ https://t.co/hUUC8F0Ewe",DGCyL,15
48,2023-01-07 13:38:30,"@walares_ @_axtone Me he sentido muy bien y con mÃ¡s energÃ­a, el descansar bien ayuda muchÃ­simo, creo que no es sostenible a largo tiempo el andarse desvelando diario, la salud lo resiente y mas por nuestro trabajo que es muy sedentario.",Paulo_Trujillo,13
49,2023-01-07 12:53:39,"2. Algunos ejemplos de recursos renovables incluyen la energÃ­a solar, eÃ³lica y hidrÃ¡ulica, asÃ­ como la madera y el agua. Estos recursos se pueden utilizar de manera sostenible sin agotar sus reservas, siempre y cuando se gestionen adecuadamente.",Skynet_IA_2100,12
50,2023-01-07 12:46:29,#Casabermeja elabore un plan para el desarrollo de comunidades solares. Somos un pueblo de 3600 habitantes. Estudien todas las instalaciones municipales y proporcionen estructuras que permitan ofertar energÃ­a a precios razonables para sus vecinos. Por una #Casabermeja sostenible,_juanmacampos,12
51,2023-01-07 12:06:28,"Cuaderno de QuÃ­mica de Alfonso MartÃ­nez Miguel: HIDRÃ“GENO BARATO Y SOSTENIBLE MEDIANTE ENERGÃA SOLAR
https://t.co/bWn7UtM0Fe https://t.co/IvFJIG5J5h",AlfonsoMtnezMig,12
52,2023-01-07 12:01:49,"Cuaderno de QuÃ­mica de Alfonso MartÃ­nez Miguel: HIDRÃ“GENO BARATO Y SOSTENIBLE MEDIANTE ENERGÃA SOLAR
https://t.co/BAM8rAs0kQ https://t.co/PtiAD2A1TV",_ProfeAlfonso,12
53,2023-01-07 11:56:57,"Cuaderno de QuÃ­mica de Alfonso MartÃ­nez Miguel: HIDRÃ“GENO BARATO Y SOSTENIBLE MEDIANTE ENERGÃA SOLAR
https://t.co/kqI9cNQJpK https://t.co/GQ3m2F2WFd",MaestroAlfonso,11
54,2023-01-07 11:50:04,Cuaderno de QuÃ­mica de Alfonso MartÃ­nez Miguel: HIDRÃ“GENO BARATO Y SOSTENIBLE MEDIANTE ENERGÃA SOLAR https://t.co/60VKxldiyK https://t.co/oGQy6I0dlB,amartinezmiguel,11
55,2023-01-07 11:06:04,"@evahernand @rancio Eva. Usa tu energÃ­a en estudiar sobre el tema. date cuenta de que consumes mucha energÃ­a en tontÃ¡s, y que te genera una ansiedad que destruye tu salud de forma lenta pero mucho mÃ¡s rÃ¡pida que la edad. Educa a tu(s) peque(s) para que estudien y asÃ­ sean felices, no como tÃº.",_Sostenible_,11
56,2023-01-07 11:00:43,"SerÃ¡ una ciudad totalmente sostenible, donde la energÃ­a solar y la impulsada por pila de combustible de hidrÃ³geno tendrÃ¡n gran importancia #WovenCity #Toyota

https://t.co/hZBBeVKGaq.",koldoorrantia,11
57,2023-01-07 09:57:29,@MinEnergia AsÃ­ nos tiene la energÃ­a sostenible y verde dando la lucha para que no instalen sus torres eÃ³licas sobre nuestras casas solo porque las empresas eÃ³licas no quieren invertir en llegar lugares alejados mÃ¡s adecuados que en chile existen de sobra https://t.co/JELzm4fMf1,Edgardohg7,9
58,2023-01-07 09:55:19,"@SOLABRIA Para eso se fichan a polÃ­ticos en las energÃ©ticas , para que no deje de llover el dinero.
Con la de millones de mÂ² de techos y fachadas que harÃ­an sostenible al paÃ­s entero y energÃ­a casi gratis.",SamuelSanLo,9
59,2023-01-07 08:43:34,"#Ciencia | #HidrÃ³geno barato y #sostenible mediante energÃ­a solar
https://t.co/hNLz4M0ZCd",MurciaNoticias,8
60,2023-01-07 08:00:01,"Servicios como SmartThings Energy estableciendo nuevos estÃ¡ndares para la eficiencia del hogar, los Ãºltimos electrodomÃ©sticos Bespoke de Samsung permiten que los usuarios ahorren energÃ­a y dinero https://t.co/aLM3lL8cC1",hispanopost,8
61,2023-01-07 08:00:01,"Servicios como SmartThings Energy estableciendo nuevos estÃ¡ndares para la eficiencia del hogar, los Ãºltimos electrodomÃ©sticos Bespoke de Samsung permiten que los usuarios ahorren energÃ­a y dinero https://t.co/aLM3lL8cC1",hispanopost,8
62,2023-01-07 03:15:34,ğŸ”˜ La vida sostenible sube de nivel en los nuevos electrodomÃ©sticos #CES2023 #EnergÃ­a #Hogar #Lanzamiento Dale â™¥ï¸ abre el link Sigue leyendo... https://t.co/gKQV7C3lTH Dale â™¥ï¸ abre el link https://t.co/fxx3uoiVKn,discoduro,3
63,2023-01-06 21:39:42,"Estamos listos para seguir fortaleciendo los lazos con nuestras comunidades a travÃ©s de proyectos e iniciativas que promuevan el desarrollo sostenible de Antioquia. 

Con aliados importantes seguiremos avanzando llevando la EnergÃ­a que Impulsa Desarrollo y transforma vidas. https://t.co/kYJgnM8ExG",TransmetanoESP,21
64,2023-01-06 21:20:44,"@acidoviejo @juancar11770515 No tengo idea de si hubo ciertos arreglos detrÃ¡s, pero lo de los molinos implicÃ³ un cambio de matriz energÃ©tica que permitiÃ³ cubrir la demanda con una energÃ­a mucho mÃ¡s sostenible.",ojoestenopeico,21
65,2023-01-06 19:43:30,"En esta nota se exploran las oportunidades de la desalinizaciÃ³n del agua de mar y sus contras como la gran demanda energÃ©tica. ğŸŒŠ 
Lee la nota:
https://t.co/6HQQVpdth1 https://t.co/jMEP1KO0YB",aguaorgmx,19
66,2023-01-06 19:35:11,"Como la de sus plantas de tratamiento de aguas residuales y algunas fuentes de energÃ­a renovables. AdemÃ¡s de su estrategia de sostenibilidad â€œTurism for Goodâ€, que tiene la ambiciÃ³n de garantizar que el turismo tenga un impacto positivo en el desarrollo sostenible local y global. https://t.co/1roamPDv9a",SSTourismSummit,19
67,2023-01-06 19:02:52,"Esta startup social puede transformar agua de lluvia, de mar o jabonosa en potable. AdemÃ¡s, le ha quitado la sed a mÃ¡s de 20,000 familias en MÃ©xico, Chile, Nepal, India y Tailandia. Te explicamos cÃ³mo funciona su modelo de negocio sostenible.

https://t.co/VRmMO3aECO",wiredenespanol,19
68,2023-01-06 18:17:45,"LA ENERGÃA SOLAR â˜€ï¸ES EL FUTURO!
La energÃ­a solar es una forma eficaz de crear un mundo ğŸŒ mÃ¡s sostenible al no producir poluciÃ³n tÃ©rmica ni emisiones de CO2. Te hacemos un presupuesto para paneles solares en tu casa o local comercial. 
https://t.co/YpnQfwGFC2 

RT ğŸ˜‰ https://t.co/gAGhbUoVsh",CarolCalancha,18
69,2023-01-06 18:16:03,ğŸ”˜   La vida sostenible sube de nivel en los nuevos electrodomÃ©sticos #CES2023 https://t.co/iFXIRkNk6x #EnergÃ­a #Hogar #Lanzamiento Dale â™¥ï¸ abre el link Comparte con RT :-),discoduro,18
70,2023-01-06 18:03:03,"TecnologÃ­as de la InformaciÃ³n y las Comunicaciones pero pronto iniciarÃ© la de negocios internacionales, lo que no sÃ© si serÃ¡ en Oxford. 
Â¿Si fuera por un motivo secreto, serÃ­a vÃ¡lido decirlo? Es broma, no hay motivos secretos. Mi familia es pionera de la energÃ­a sostenible",sangrientofinal,18
71,2023-01-06 18:03:03,"TecnologÃ­as de la InformaciÃ³n y las Comunicaciones pero pronto iniciarÃ© la de negocios internacionales, lo que no sÃ© si serÃ¡ en Oxford. 
Â¿Si fuera por un motivo secreto, serÃ­a vÃ¡lido decirlo? Es broma, no hay motivos secretos. Mi familia es pionera de la energÃ­a sostenible",sangrientofinal,18
72,2023-01-06 17:27:33,"""Juntes podemos combatir el cambio climÃ¡tico y crear un futuro mÃ¡s sostenible para todxs. Â¡Empecemos por promover la transiciÃ³n a fuentes de energÃ­a limpia como la solar, eÃ³lica y hidrÃ¡ulica! #energÃ­alimpia #sostenibilidad #cambioclimÃ¡tico #lenguajeinclusivo""",hombona,17
73,2023-01-06 16:00:44,"Garantizar el acceso universal a energÃ­a asequible, confiable, sostenible y moderna implica recurrir con rapidez a fuentes de energÃ­a renovable para conseguir electricidad, calefacciÃ³n y transporte. https://t.co/zCsX5IVKPo https://t.co/givjevBBMd",La_network,16
